id,name,category,brand,brandKey,modelKey,modelSlug,url,offers,stores,storeNames,minPrice,maxPrice,spreadPct,cheapestStore,priciestStore,inStock,hasImage,lastSeenAt,titles
6665,Bulldog Papelillos Black 1 1/4 + Boquillas,Papelillos,The Bulldog Amsterdam,the-bulldog,paper-1-1-4-1-1-4,black-con-tips,/productos/the-bulldog/black-con-tips,1,1,Fumetas,1090,1090,0,Fumetas,Fumetas,true,true,2026-05-22T14:57:07.865Z,Bulldog Papelillos Black 1 1/4 + Boquillas
6647,Papelillos Gizeh Black King Size - Sabanas,Papelillos,Gizeh,gizeh,paper-king-size-king-size,black-king-size,/productos/gizeh/black-king-size,1,1,Fumetas,1090,1090,0,Fumetas,Fumetas,true,true,2026-05-08T05:10:20.951Z,Papelillos Gizeh Black King Size - Sabanas
6576,Boquillas RAW Slim Pre-enroladas 21 unidades,Filtros y boquillas,Raw,raw,pre-rolled-tip-slim-21u,pre-rolled-tip-slim-21u,/productos/raw/pre-rolled-tip-slim-21u,1,1,Fumetas,1150,1150,0,Fumetas,Fumetas,true,true,2026-05-22T14:58:22.600Z,Boquillas RAW Slim Pre-enroladas 21 unidades
6599,Práctico Moledor GB The Green Brand 60 mm - GrowBarato,Moledores,,gb-the-green-brand,practico,practico,/productos/gb-the-green-brand/practico,1,1,GrowBarato Chile,1200,1200,0,GrowBarato Chile,GrowBarato Chile,true,true,2026-05-22T15:21:15.605Z,Práctico Moledor GB The Green Brand 60 mm - GrowBarato
6658,OCB Premium Slim King Size 32 hojas,Papelillos,OCB,ocb,paper-ocb-premium-king-size-slim,premium-king-size-slim,/productos/ocb/premium-king-size-slim,1,1,GrowBarato Chile,1200,1200,0,GrowBarato Chile,GrowBarato Chile,true,true,2026-05-22T15:16:34.575Z,OCB Premium Slim King Size 32 hojas
6661,Papelillo RAW Black Organic Hemp King Size | PIRANHA,Papelillos,RAW,raw,paper-black-organic-hemp-king-size,black-organic-hemp-king-size,/productos/raw/black-organic-hemp-king-size,1,1,Piranha,1290,1290,0,Piranha,Piranha,true,true,2026-05-22T15:12:05.952Z,Papelillo RAW Black Organic Hemp King Size | PIRANHA
6489,Blunt Hemp Zone 2XL - GB The Green Brand,Conos y blunts,,gb-the-green-brand,wrap-2xl,wrap-2xl,/productos/gb-the-green-brand/wrap-2xl,1,1,GrowBarato Chile,1300,1300,0,GrowBarato Chile,GrowBarato Chile,true,true,2026-05-22T15:21:14.907Z,Blunt Hemp Zone 2XL - GB The Green Brand
6571,OCB Slim Filtros Mentolados - GB The Green Brand,Filtros y boquillas,OCB,ocb,paper-filter-menthol,paper-filter-menthol,/productos/ocb/paper-filter-menthol,1,1,GrowBarato Chile,1300,1300,0,GrowBarato Chile,GrowBarato Chile,true,true,2026-05-22T15:18:32.906Z,OCB Slim Filtros Mentolados - GB The Green Brand
6574,OCB ECO Filtros Slim - GB The Green Brand,Filtros y boquillas,OCB,ocb,paper-filter-slim,paper-filter-slim,/productos/ocb/paper-filter-slim,1,1,GrowBarato Chile,1300,1300,0,GrowBarato Chile,GrowBarato Chile,true,true,2026-05-22T15:18:31.856Z,OCB ECO Filtros Slim - GB The Green Brand
6572,Filtros OCB Premium Regular | Filtros anchos de 7.5 mm,Filtros y boquillas,OCB,ocb,paper-filter-premium-7.5mm,paper-filter-premium-7-5mm,/productos/ocb/paper-filter-premium-7-5mm,1,1,GrowBarato Chile,1300,1300,0,GrowBarato Chile,GrowBarato Chile,true,true,2026-05-22T15:18:29.738Z,Filtros OCB Premium Regular | Filtros anchos de 7.5 mm
6659,Papelillos Raw Black Connoisseur 1 1/4 + Tips,Papelillos,RAW,raw,paper-1-1-4-1-1-4,black-con-tips,/productos/raw/black-con-tips,1,1,Fumetas,1350,1350,0,Fumetas,Fumetas,true,true,2026-05-22T14:53:54.765Z,Papelillos Raw Black Connoisseur 1 1/4 + Tips
6635,Papelillo RAW Classic Connoisseur 1 1/4 + Boquilla | PIRANHA,Papelillos,RAW,raw,paper-1-1-4-1-1-4,classic-con-tips,/productos/raw/classic-con-tips,2,1,Piranha,1390,1990,43,Piranha,Piranha,true,true,2026-05-08T21:54:29.026Z,Papelillo RAW Classic Connoisseur 1 1/4 + Boquilla | PIRANHA | Papelillo RAW Classic 1 1/4 + Filtros Pre-Enrolados | PIRANHA
6566,Filtro Gizeh Regular 8x15mm con Pegamento (1 caja de 100u),Filtros y boquillas,GIZEH,gizeh,gummed-tip-regular-8mm-100u,gummed-tip-regular-8mm-100u,/productos/gizeh/gummed-tip-regular-8mm-100u,1,1,Piranha,1390,1390,0,Piranha,Piranha,true,true,2026-05-08T21:54:24.491Z,Filtro Gizeh Regular 8x15mm con Pegamento (1 caja de 100u)
6476,Blazy Susan 2X Tea Wraps Unidad,Conos y blunts,BLAZY SUSAN,blazy-susan,wrap-tea-leaf,wrap-tea-leaf,/productos/blazy-susan/wrap-tea-leaf,1,1,Astro Growshop,1490,1490,0,Astro Growshop,Astro Growshop,true,true,2026-05-22T14:44:29.246Z,Blazy Susan 2X Tea Wraps Unidad
6563,Filtro Gizeh Regular Azul Carbón Activado 8x15mm con Pegamento (1 caja de 100u),Filtros y boquillas,GIZEH,gizeh,carbon-regular-8mm-100u,carbon-regular-8mm-100u,/productos/gizeh/carbon-regular-8mm-100u,1,1,Piranha,1590,1590,0,Piranha,Piranha,true,true,2026-05-08T21:54:31.303Z,Filtro Gizeh Regular Azul Carbón Activado 8x15mm con Pegamento (1 caja de 100u)
6567,Filtro Gizeh XXL Slim con Pegamento 6x23mm (100u),Filtros y boquillas,GIZEH,gizeh,gummed-tip-slim-6mm-100u,gummed-tip-slim-6mm-100u,/productos/gizeh/gummed-tip-slim-6mm-100u,1,1,Piranha,1590,1590,0,Piranha,Piranha,true,true,2026-05-08T21:54:17.675Z,Filtro Gizeh XXL Slim con Pegamento 6x23mm (100u)
6644,OCB X-Pert King Size Papelillos Ultra Finos - GB The Green Brand,Papelillos,OCB,gb-the-green-brand,paper-ocb-x-pert-king-size,x-pert-king-size,/productos/gb-the-green-brand/x-pert-king-size,1,1,GrowBarato Chile,1600,1600,0,GrowBarato Chile,GrowBarato Chile,true,true,2026-05-22T15:16:35.731Z,OCB X-Pert King Size Papelillos Ultra Finos - GB The Green Brand
6390,Cenicero Bulldog Ámsterdam,Bandejas y ceniceros,BULLDOG,the-bulldog,ashtray-amsterdam,ashtray-amsterdam,/productos/the-bulldog/ashtray-amsterdam,1,1,GrowBarato Chile,1700,1700,0,GrowBarato Chile,GrowBarato Chile,true,true,2026-05-22T15:18:48.464Z,Cenicero Bulldog Ámsterdam
6654,Papelillo OCB Negro King Size Slim,Papelillos,OCB,ocb,paper-king-size-king-size-slim,black-king-size-slim,/productos/ocb/black-king-size-slim,1,1,Piranha,1790,1790,0,Piranha,Piranha,true,true,2026-05-22T15:13:00.625Z,Papelillo OCB Negro King Size Slim
6502,Soulblime 6 Conos Pre-enrolados Pink 1 1/4,Conos y blunts,Soulblime,soulblime,pre-roll-pink-1-1-4-6u,pre-roll-pink-1-1-4-6u,/productos/soulblime/pre-roll-pink-1-1-4-6u,1,1,Fumetas,1790,1790,0,Fumetas,Fumetas,true,true,2026-05-22T14:56:50.355Z,Soulblime 6 Conos Pre-enrolados Pink 1 1/4
6500,Soulblime 6 Conos Pre-enrolados Orgánicos 1 1/4,Conos y blunts,Soulblime,soulblime,pre-roll-organic-1-1-4-6u,pre-roll-organic-1-1-4-6u,/productos/soulblime/pre-roll-organic-1-1-4-6u,1,1,Fumetas,1790,1790,0,Fumetas,Fumetas,true,true,2026-05-22T14:56:48.299Z,Soulblime 6 Conos Pre-enrolados Orgánicos 1 1/4
6504,Soulblime 6 Conos Pre-enrolados Blancos 1 1/4,Conos y blunts,Soulblime,soulblime,pre-roll-white-1-1-4-6u,pre-roll-white-1-1-4-6u,/productos/soulblime/pre-roll-white-1-1-4-6u,1,1,Fumetas,1790,1790,0,Fumetas,Fumetas,true,true,2026-05-22T14:56:46.245Z,Soulblime 6 Conos Pre-enrolados Blancos 1 1/4
6649,Gizeh Papelillos King Size Pink + Tips,Papelillos,Gizeh,gizeh,paper-king-size-king-size,pink-king-size-con-tips,/productos/gizeh/pink-king-size-con-tips,1,1,Fumetas,1790,1790,0,Fumetas,Fumetas,true,true,2026-05-22T14:55:27.261Z,Gizeh Papelillos King Size Pink + Tips
6499,Conos 1 1/4 1UD-Soulblime,Conos y blunts,SOULBLIME,soulblime,pre-roll-1-1-4-1u,pre-roll-1-1-4-1u,/productos/soulblime/pre-roll-1-1-4-1u,1,1,Astro Growshop,1790,1790,0,Astro Growshop,Astro Growshop,true,true,2026-05-22T14:44:23.183Z,Conos 1 1/4 1UD-Soulblime
6656,Papelillo Negro King Size 1U-Ocb,Papelillos,OCB,ocb,paper-king-size-king-size,black-king-size,/productos/ocb/black-king-size,1,1,Astro Growshop,1790,1790,0,Astro Growshop,Astro Growshop,true,true,2026-05-22T14:41:59.793Z,Papelillo Negro King Size 1U-Ocb
6565,Filtro Gizeh Mentolado Slim con Pegamento 6x15mm (120u),Filtros y boquillas,GIZEH,gizeh,gummed-tip-menthol-6mm-120u,gummed-tip-menthol-6mm-120u,/productos/gizeh/gummed-tip-menthol-6mm-120u,1,1,Piranha,1790,1790,0,Piranha,Piranha,true,true,2026-05-08T21:54:11.058Z,Filtro Gizeh Mentolado Slim con Pegamento 6x15mm (120u)
6564,Filtro Gizeh Slim Azul (Carbón Activado) 6x15mm (120u),Filtros y boquillas,GIZEH,gizeh,carbon-slim-6mm-120u,carbon-slim-6mm-120u,/productos/gizeh/carbon-slim-6mm-120u,1,1,Piranha,1790,1790,0,Piranha,Piranha,true,true,2026-05-08T21:54:04.074Z,Filtro Gizeh Slim Azul (Carbón Activado) 6x15mm (120u)
6573,OCB Filtro Premium Slim Bolsa - GB The Green Brand,Filtros y boquillas,OCB,ocb,paper-filter-premium-slim,paper-filter-premium-slim,/productos/ocb/paper-filter-premium-slim,1,1,GrowBarato Chile,1800,1800,0,GrowBarato Chile,GrowBarato Chile,true,true,2026-05-22T15:18:08.987Z,OCB Filtro Premium Slim Bolsa - GB The Green Brand
6533,Soulblime Contenedor Con Tapa Bisagra - Diseños,Contenedores y estuches,Soulblime,soulblime,container-hinged,hinged,/productos/soulblime/hinged,1,1,Fumetas,1990,1990,0,Fumetas,Fumetas,true,true,2026-05-22T14:56:09.995Z,Soulblime Contenedor Con Tapa Bisagra - Diseños
6484,G-Rollz 6 Conos Pre-enrolados Pink 1 1/4,Conos y blunts,G-Rollz,g-rollz,pre-roll-pink-1-1-4-6u,pre-roll-pink-1-1-4-6u,/productos/g-rollz/pre-roll-pink-1-1-4-6u,1,1,Fumetas,1990,1990,0,Fumetas,Fumetas,true,true,2026-05-22T14:55:04.934Z,G-Rollz 6 Conos Pre-enrolados Pink 1 1/4
6480,G-Rollz 6 Conos Pre Enrolados Bio Organic Hemp 1 1/4,Conos y blunts,G-Rollz,g-rollz,pre-roll-organic-1-1-4-6u,pre-roll-organic-1-1-4-6u,/productos/g-rollz/pre-roll-organic-1-1-4-6u,1,1,Fumetas,1990,1990,0,Fumetas,Fumetas,true,true,2026-05-22T14:55:01.875Z,G-Rollz 6 Conos Pre Enrolados Bio Organic Hemp 1 1/4
6816,Bandeja Rolado Metalica 28X18Cm Raw Mix,Bandejas y ceniceros,BT,raw,tray-metal-metal-28x18cm,metal-metal-28x18cm,/productos/raw/metal-metal-28x18cm,1,1,Astro Growshop,1990,1990,0,Astro Growshop,Astro Growshop,true,true,2026-05-22T14:47:49.520Z,Bandeja Rolado Metalica 28X18Cm Raw Mix
6389,Cenicero bulldog metálico,Bandejas y ceniceros,The Bulldog Amsterdam,the-bulldog,ashtray-amsterdam-metal,ashtray-amsterdam-metal,/productos/the-bulldog/ashtray-amsterdam-metal,1,1,Fumetas,1990,1990,0,Fumetas,Fumetas,true,true,2026-05-08T06:13:52.029Z,Cenicero bulldog metálico
6534,Soulblime Contenedor tapa deslizable - Diseños,Contenedores y estuches,Soulblime,soulblime,container-sliding,sliding,/productos/soulblime/sliding,1,1,Fumetas,1990,1990,0,Fumetas,Fumetas,true,true,2026-05-08T05:57:06.068Z,Soulblime Contenedor tapa deslizable - Diseños
6598,Pipa D&K Crystal + Rejilla + Grinder - GB The Green Brand,Moledores,,gb-the-green-brand,pipa-d,pipa-d,/productos/gb-the-green-brand/pipa-d,1,1,GrowBarato Chile,2000,2000,0,GrowBarato Chile,GrowBarato Chile,true,true,2026-05-22T15:21:15.681Z,Pipa D&K Crystal + Rejilla + Grinder - GB The Green Brand
6482,G-Rollz 3 Conos Pre Enrolados Bio Organic Green Hemp King Size,Conos y blunts,G-Rollz,g-rollz,pre-roll-organic-king-size-3u,pre-roll-organic-king-size-3u,/productos/g-rollz/pre-roll-organic-king-size-3u,1,1,Fumetas,2190,2190,0,Fumetas,Fumetas,true,true,2026-05-22T14:55:00.819Z,G-Rollz 3 Conos Pre Enrolados Bio Organic Green Hemp King Size
6655,Papelillo OCB Rice (Arroz) King Size Slim + Boquilla | PIRANHA,Papelillos,OCB,ocb,paper-king-size-king-size-slim,rice-king-size-slim-con-tips,/productos/ocb/rice-king-size-slim-con-tips,1,1,Piranha,2190,2190,0,Piranha,Piranha,true,true,2026-05-08T22:07:52.460Z,Papelillo OCB Rice (Arroz) King Size Slim + Boquilla | PIRANHA
6640,G-Rollz Papelillos Unbleached Extra Thin 1 1/4 + Tips,Papelillos,G-Rollz,g-rollz,paper-1-1-4-1-1-4,unbleached-con-tips,/productos/g-rollz/unbleached-con-tips,1,1,Fumetas,2290,2290,0,Fumetas,Fumetas,true,true,2026-05-08T06:14:24.145Z,G-Rollz Papelillos Unbleached Extra Thin 1 1/4 + Tips
6638,G-Rollz Lightly Dyed Pink Papelillos 1 1/4 + Boquillas + Bandeja,Papelillos,G-Rollz,g-rollz,tray-1-1-4-1-1-4,pink-con-tips,/productos/g-rollz/pink-con-tips,2,1,Fumetas,2290,3490,52,Fumetas,Fumetas,true,true,2026-05-08T06:13:55.476Z,G-Rollz Papelillos Lightly Dyed Pink 1 1/4 + Tips | G-Rollz Lightly Dyed Pink Papelillos 1 1/4 + Boquillas + Bandeja
6561,Boquillas Gizeh Filtro carbón activo Coconut Charcoal 6mm 10 unidades,Filtros y boquillas,Gizeh,gizeh,carbon-coconut-6mm-10u,carbon-coconut-6mm-10u,/productos/gizeh/carbon-coconut-6mm-10u,1,1,Fumetas,2390,2390,0,Fumetas,Fumetas,true,true,2026-05-22T14:57:52.131Z,Boquillas Gizeh Filtro carbón activo Coconut Charcoal 6mm 10 unidades
6562,Boquillas Gizeh Carbón Activo Rainbow 6mm 10 uds,Filtros y boquillas,Gizeh,gizeh,carbon-rainbow-6mm-10u,carbon-rainbow-6mm-10u,/productos/gizeh/carbon-rainbow-6mm-10u,1,1,Fumetas,2390,2390,0,Fumetas,Fumetas,true,true,2026-05-22T14:57:06.876Z,Boquillas Gizeh Carbón Activo Rainbow 6mm 10 uds
6503,Soulblime 6 Conos Pre-enrolados Pink King Size,Conos y blunts,Soulblime,soulblime,pre-roll-pink-king-size-6u,pre-roll-pink-king-size-6u,/productos/soulblime/pre-roll-pink-king-size-6u,1,1,Fumetas,2390,2390,0,Fumetas,Fumetas,true,true,2026-05-22T14:56:51.346Z,Soulblime 6 Conos Pre-enrolados Pink King Size
6501,Soulblime 6 Conos Pre-enrolados Orgánicos King Size,Conos y blunts,Soulblime,soulblime,pre-roll-organic-king-size-6u,pre-roll-organic-king-size-6u,/productos/soulblime/pre-roll-organic-king-size-6u,1,1,Fumetas,2390,2390,0,Fumetas,Fumetas,true,true,2026-05-22T14:56:49.310Z,Soulblime 6 Conos Pre-enrolados Orgánicos King Size
6505,Soulblime 6 Conos Pre-enrolados Blancos King Size,Conos y blunts,Soulblime,soulblime,pre-roll-white-king-size-6u,pre-roll-white-king-size-6u,/productos/soulblime/pre-roll-white-king-size-6u,1,1,Fumetas,2390,2390,0,Fumetas,Fumetas,true,true,2026-05-22T14:56:47.256Z,Soulblime 6 Conos Pre-enrolados Blancos King Size
6488,Blunt Hemp Wrap G-Rollz (4u) | PIRANHA,Conos y blunts,G-ROLLZ,g-rollz,wrap-4u,wrap-4u,/productos/g-rollz/wrap-4u,1,1,Piranha,2461,2461,0,Piranha,Piranha,true,true,2026-05-08T22:07:51.964Z,Blunt Hemp Wrap G-Rollz (4u) | PIRANHA
6560,Filtros de Carbón Activado 6mm Gizeh,Filtros y boquillas,GIZEH,gizeh,carbon-6mm-10u,carbon-6mm-10u,/productos/gizeh/carbon-6mm-10u,1,1,Piranha,2490,2490,0,Piranha,Piranha,true,true,2026-05-22T15:12:03.735Z,Filtros de Carbón Activado 6mm Gizeh
6486,Conos PreEnrolados G-Rollz King Size Pink Banksy (3u),Conos y blunts,G-ROLLZ,g-rollz,pre-roll-pink-king-size-3u,pre-roll-pink-king-size-3u,/productos/g-rollz/pre-roll-pink-king-size-3u,1,1,Piranha,2490,2490,0,Piranha,Piranha,true,true,2026-05-22T15:10:21.241Z,Conos PreEnrolados G-Rollz King Size Pink Banksy (3u)
6569,Filtro Prerolled Lion Rolling Circus,Filtros y boquillas,LION ROLLING CIRCUS,lion-rolling-circus,pre-rolled-tip-6mm-505u,pre-rolled-tip-6mm-505u,/productos/lion-rolling-circus/pre-rolled-tip-6mm-505u,1,1,Piranha,2490,2490,0,Piranha,Piranha,true,true,2026-05-08T22:07:51.046Z,Filtro Prerolled Lion Rolling Circus
6508,Cono Preenrolado Vibes Cubano 8g (1u),Conos y blunts,VIBES,vibes,pre-roll-cubano-8g-1u,pre-roll-cubano-8g-1u,/productos/vibes/pre-roll-cubano-8g-1u,1,1,Piranha,2490,2490,0,Piranha,Piranha,true,true,2026-05-08T21:54:21.508Z,Cono Preenrolado Vibes Cubano 8g (1u)
6641,G-Rollz Lightly Dyed Pink Papelillos King Size + Boquillas + Bandeja,Papelillos,G-Rollz,g-rollz,tray-king-size-king-size,pink-king-size-con-tips,/productos/g-rollz/pink-king-size-con-tips,2,1,Fumetas,2490,3690,48,Fumetas,Fumetas,true,true,2026-05-08T06:13:34.614Z,G-Rollz Papelillos King Size Lightly Dyed Pink + Tips | G-Rollz Lightly Dyed Pink Papelillos King Size + Boquillas + Bandeja
6629,Grinder Plastico Negro,Moledores,BULLDOG,the-bulldog,plastic,plastic,/productos/the-bulldog/plastic,1,1,Astro Growshop,2500,2500,0,Astro Growshop,Astro Growshop,true,true,2026-05-22T14:41:39.324Z,Grinder Plastico Negro
6491,Gizeh 3 Conos Pre-enrolados King Size Unbleached,Conos y blunts,Gizeh,gizeh,pre-roll-unbleached-king-size-3u,pre-roll-unbleached-king-size-3u,/productos/gizeh/pre-roll-unbleached-king-size-3u,1,1,Fumetas,2690,2690,0,Fumetas,Fumetas,true,true,2026-05-22T14:56:43.201Z,Gizeh 3 Conos Pre-enrolados King Size Unbleached
6490,Gizeh 3 Conos Pre-enrolados King Size Black,Conos y blunts,Gizeh,gizeh,pre-roll-king-size-3u,pre-roll-king-size-3u,/productos/gizeh/pre-roll-king-size-3u,1,1,Fumetas,2690,2690,0,Fumetas,Fumetas,true,true,2026-05-22T14:56:40.756Z,Gizeh 3 Conos Pre-enrolados King Size Black
6663,Comprar RAW Artesano King Size Slim,Papelillos,RAW,raw,paper-raw-artesano-king-size-slim,artesano-king-size-slim,/productos/raw/artesano-king-size-slim,1,1,GrowBarato Chile,2700,2700,0,GrowBarato Chile,GrowBarato Chile,true,true,2026-05-22T15:16:37.893Z,Comprar RAW Artesano King Size Slim
6364,G-Rollz Cenicero Banksy Graffiti 2,Bandejas y ceniceros,G-Rollz,g-rollz,ashtray-banksy,ashtray-banksy,/productos/g-rollz/ashtray-banksy,1,1,Fumetas,2775,2775,0,Fumetas,Fumetas,true,true,2026-05-08T22:05:28.096Z,G-Rollz Cenicero Banksy Graffiti 2
6474,Conos Pre-Enrolados Blazy Susan King Size 3u Unbleached | PIRANHA,Conos y blunts,BLAZY SUSAN,blazy-susan,pre-roll-unbleached-king-size-3u,pre-roll-unbleached-king-size-3u,/productos/blazy-susan/pre-roll-unbleached-king-size-3u,1,1,Piranha,2990,2990,0,Piranha,Piranha,true,true,2026-05-22T15:09:57.460Z,Conos Pre-Enrolados Blazy Susan King Size 3u Unbleached | PIRANHA
